icon,key,name,symbol,date,raise,publicSalesRaise,totalRaise,stage,country,status,twitterAccountId,twitterScore,followersCount,topFollowers,valuation,funds,hasFundingRounds,createdAt,isHidden,category.name,category.key,country.key,country.name,category
https://img.cryptorank.io/coins/60x60.echooo1689757714307.png,echooo,Echooo,,2023-07-17T00:00:00.000Z,15000000.0,,15000000.0,Undisclosed,,not traded,9439.0,126.0,50571.0,"[{'id': 9259, 'name': '⚡️Meter.io⚡️', 'image': 'https://pbs.twimg.com/profile_images/1537139719145803777/MbC5qZkw_normal.jpg', 'username': 'Meter_IO', 'twitterScore': 1170, 'relatedEntity': {'coin': 'meter'}, 'followersCount': 36530}, {'id': 10665, 'name': 'CJ the ""Doughnut""', 'image': 'https://pbs.twimg.com/profile_images/1605119061402083328/tMR1iA_w_normal.jpg', 'username': 'CJCJCJCJ_', 'twitterScore': 5349, 'relatedEntity': None, 'followersCount': 22424}, {'id': 40880, 'name': 'SmartecVitalik', 'image': 'https://pbs.twimg.com/profile_images/1615135339672227842/GDu8ky6i_normal.jpg', 'username': 'Smartecio', 'twitterScore': 1517, 'relatedEntity': None, 'followersCount': 44062}, {'id': 44303, 'name': 'Noah Miller', 'image': 'https://pbs.twimg.com/profile_images/1843387381975584768/Evr9SEOR_normal.jpg', 'username': 'iamnoahmiller', 'twitterScore': 3379, 'relatedEntity': None, 'followersCount': 151395}, {'id': 100078, 'name': '杀破狼 WolfyXBT', 'image': 'https://pbs.twimg.com/profile_images/1680938637628944384/2FYk0Ft4_normal.jpg', 'username': 'Wolfy_XBT', 'twitterScore': 1810, 'relatedEntity': None, 'followersCount': 822185}]",100000000.0,"[{'name': 'A&T Capital', 'key': 'at-capital', 'image': 'https://img.cryptorank.io/funds/60x60.a_t_capital1658233240870.png', 'tier': 3, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 32}, {'name': 'Skyview Capital', 'key': 'skyview-capital', 'image': 'https://img.cryptorank.io/funds/60x60.skyview_capital1689758006029.png', 'tier': 4, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 2}]",False,2023-07-19T09:08:02.728Z,False,Blockchain Service,blockchain-service,,,
https://img.cryptorank.io/coins/60x60.clockwork1661927220823.png,clockwork,Clockwork ,,2022-08-30T00:00:00.000Z,4000000.0,,4000000.0,SEED,,not traded,13339.0,997.0,4241.0,"[{'id': 506, 'name': 'toly 🇺🇸', 'image': 'https://pbs.twimg.com/profile_images/1906899997880430592/E3nf0cY-_normal.jpg', 'username': 'aeyakovenko', 'twitterScore': 22718, 'relatedEntity': {'fund': 'anatoly-yakovenko'}, 'followersCount': 564817}, {'id': 509, 'name': 'Kyle Samani', 'image': 'https://pbs.twimg.com/profile_images/1858578125870809088/sfUhlDBd_normal.jpg', 'username': 'KyleSamani', 'twitterScore': 17571, 'relatedEntity': None, 'followersCount': 173422}, {'id': 510, 'name': 'Matthew Graham', 'image': 'https://pbs.twimg.com/profile_images/1823350175156334592/Sr8LRlZb_normal.jpg', 'username': 'mattyryze', 'twitterScore': 12584, 'relatedEntity': None, 'followersCount': 81938}, {'id': 591, 'name': 'Tarun Chitra', 'image': 'https://pbs.twimg.com/profile_images/1587539091444432897/Z6_nmrCB_normal.jpg', 'username': 'tarunchitra', 'twitterScore': 14760, 'relatedEntity': {'fund': 'tarun-chitra'}, 'followersCount': 71570}, {'id': 3373, 'name': '0xMaki', 'image': 'https://pbs.twimg.com/profile_images/1737148253970534400/Up8-uZBz_normal.jpg', 'username': '0xMaki', 'twitterScore': 16517, 'relatedEntity': None, 'followersCount': 79338}]",,"[{'name': 'Multicoin Capital', 'key': 'multicoin-capital', 'image': 'https://img.cryptorank.io/funds/60x60.multicoin_capital1675419937276.png', 'tier': 1, 'type': 'LEAD', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 144}, {'name': 'Asymmetric', 'key': 'asymmetric', 'image': 'https://img.cryptorank.io/funds/60x60.asymmetric1661929114801.png', 'tier': 3, 'type': 'LEAD', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 19}, {'name': 'Solana Ventures', 'key': 'solana-ventures', 'image': 'https://img.cryptorank.io/funds/60x60.solana ventures1649333560224.png', 'tier': 2, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 133}]",False,2022-08-31T06:26:01.149Z,False,Blockchain Infrastructure,blockchain-infrastructure,US,United States,
https://img.cryptorank.io/coins/60x60.tokenproof1661933031363.png,tokenproof,Tokenproof,,2022-08-30T00:00:00.000Z,5000000.0,,5000000.0,SEED,,not traded,29102.0,3265.0,19266.0,"[{'id': 592, 'name': 'gmoney.9dcc.e τh', 'image': 'https://pbs.twimg.com/profile_images/1626216945698881541/kF6xM_Cb_normal.jpg', 'username': 'gmoneyNFT', 'twitterScore': 16294, 'relatedEntity': {'fund': 'gmoney'}, 'followersCount': 315991}, {'id': 605, 'name': '6529', 'image': 'https://pbs.twimg.com/profile_images/1784231403325943808/PBDWE07Y_normal.jpg', 'username': 'punk6529', 'twitterScore': 19392, 'relatedEntity': {'fund': 'punk6529'}, 'followersCount': 488078}, {'id': 701, 'name': 'Zeneca.xyz 🔮', 'image': 'https://pbs.twimg.com/profile_images/1869696037709041664/KV7BpbYk_normal.jpg', 'username': 'Zeneca', 'twitterScore': 14977, 'relatedEntity': None, 'followersCount': 394864}, {'id': 948, 'name': 'Alex Svanevik 🐧', 'image': 'https://pbs.twimg.com/profile_images/1904802364693110788/zd_pVrlq_normal.jpg', 'username': 'ASvanevik', 'twitterScore': 19015, 'relatedEntity': None, 'followersCount': 210590}, {'id': 2018, 'name': 'DeeZe ⛳🏌️\u200d♂️', 'image': 'https://pbs.twimg.com/profile_images/1902173684149747712/zpm6QNQ6_normal.jpg', 'username': 'DeeZe', 'twitterScore': 16614, 'relatedEntity': None, 'followersCount': 274890}]",,"[{'name': 'Penny Jar Capital', 'key': 'penny-jar-capital', 'image': 'https://img.cryptorank.io/funds/60x60.penny_jar_capital1661930928041.png', 'tier': 3, 'type': 'LEAD', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 2}, {'name': '6th Man Ventures', 'key': '6th-man-ventures', 'image': 'https://img.cryptorank.io/funds/60x60.6th_man_ventures1709564642143.png', 'tier': 2, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 82}, {'name': 'Canonical Crypto', 'key': 'canonical-crypto', 'image': 'https://img.cryptorank.io/funds/60x60.canonical_crypto1742819744303.png', 'tier': 3, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 21}, {'name': 'Corazon Capital', 'key': 'corazon-capital', 'image': 'https://img.cryptorank.io/funds/60x60.corazon_capital1661932433331.png', 'tier': 3, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 3}, {'name': 'Sebastien Borget', 'key': 'sebastien-borget', 'image': 'https://img.cryptorank.io/funds/60x60.sebastien_borget1684920351192.png', 'tier': None, 'type': 'NORMAL', 'category': {'id': 9, 'slug': 'angel-investor', 'name': 'Angel Investor'}, 'totalInvestments': 52}, {'name': 'Mark Cuban', 'key': 'mark-cuban', 'image': 'https://img.cryptorank.io/funds/60x60.mark_cuban1694854693557.png', 'tier': None, 'type': 'NORMAL', 'category': {'id': 9, 'slug': 'angel-investor', 'name': 'Angel Investor'}, 'totalInvestments': 32}, {'name': 'Patricio Worthalter', 'key': 'pworthalter', 'image': 'https://img.cryptorank.io/funds/60x60.patricio_worthalter1731489005943.png', 'tier': None, 'type': 'NORMAL', 'category': {'id': 9, 'slug': 'angel-investor', 'name': 'Angel Investor'}, 'totalInvestments': 11}, {'name': 'Keith Grossman', 'key': 'keith-grossman', 'image': 'https://img.cryptorank.io/funds/60x60.keith_grossman1668566061400.png', 'tier': None, 'type': 'NORMAL', 'category': {'id': 9, 'slug': 'angel-investor', 'name': 'Angel Investor'}, 'totalInvestments': 3}]",False,2022-08-31T08:03:41.461Z,False,NFT,non-fungible-tokens-nft,US,United States,
https://img.cryptorank.io/coins/60x60.ether_mail1661943329892.png,ethermail,EtherMail,EMT,2022-08-11T00:00:00.000Z,3000000.0,60000.0,7060000.0,SEED,,traded,11984.0,1204.0,110996.0,"[{'id': 522, 'name': 'Jihoz.ron 🍚', 'image': 'https://pbs.twimg.com/profile_images/1884000813388894208/3UKZt6CV_normal.jpg', 'username': 'Jihoz_Axie', 'twitterScore': 11826, 'relatedEntity': {'fund': 'jeff-zirlin'}, 'followersCount': 525659}, {'id': 599, 'name': 'DEGEN NEWS', 'image': 'https://pbs.twimg.com/profile_images/1551586710873550848/8_M8f6ds_normal.jpg', 'username': 'DegenerateNews', 'twitterScore': 12355, 'relatedEntity': None, 'followersCount': 379442}, {'id': 695, 'name': 'scoopy trooples', 'image': 'https://pbs.twimg.com/profile_images/1884098904360353792/M1HSJU4l_normal.jpg', 'username': 'scupytrooples', 'twitterScore': 11864, 'relatedEntity': {'fund': 'scoopy-trooples'}, 'followersCount': 103062}, {'id': 879, 'name': 'SpiderCrypto 🧑\u200d🍳🧲', 'image': 'https://pbs.twimg.com/profile_images/1881407589935628288/4L1lU0KQ_normal.jpg', 'username': 'SpiderCrypto0x', 'twitterScore': 12040, 'relatedEntity': None, 'followersCount': 110732}, {'id': 66043, 'name': 'Ignas | DeFi', 'image': 'https://pbs.twimg.com/profile_images/1572199012790603778/GF4NXSKr_normal.jpg', 'username': 'DefiIgnas', 'twitterScore': 11935, 'relatedEntity': None, 'followersCount': 139556}]",,"[{'name': 'Fabric Ventures', 'key': 'fabric-ventures', 'image': 'https://img.cryptorank.io/funds/60x60.fabric_ventures1724223679552.png', 'tier': 2, 'type': 'LEAD', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 74}, {'name': 'Greenfield Capital', 'key': 'greenfield-one', 'image': 'https://img.cryptorank.io/funds/60x60.greenfield_capital1692282349590.png', 'tier': 2, 'type': 'LEAD', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 42}]",True,2022-08-31T10:50:24.972Z,False,Blockchain Service,blockchain-service,LI,Liechtenstein,
https://img.cryptorank.io/coins/60x60.unlockd1661952329121.png,unlockd,Unlockd,UNLK,2022-08-18T00:00:00.000Z,4440000.0,,4440000.0,SEED,,not traded,30369.0,1267.0,49306.0,"[{'id': 281, 'name': 'Kelvin Koh', 'image': 'https://pbs.twimg.com/profile_images/1504359090281381888/c4MsLjyL_normal.jpg', 'username': 'SpartanBlack_1', 'twitterScore': 9060, 'relatedEntity': None, 'followersCount': 49182}, {'id': 505, 'name': 'Stani.eth', 'image': 'https://pbs.twimg.com/profile_images/1880993699661852672/RzdhDkv2_normal.jpg', 'username': 'StaniKulechov', 'twitterScore': 19528, 'relatedEntity': {'fund': 'stani-kulechov'}, 'followersCount': 264027}, {'id': 597, 'name': 'palmer // not for everyone', 'image': 'https://pbs.twimg.com/profile_images/1874289219683643392/Z8PmyFpA_normal.jpg', 'username': 'bitcoinPalmer', 'twitterScore': 10700, 'relatedEntity': {'fund': 'bitcoinpalmer'}, 'followersCount': 37251}, {'id': 765, 'name': 'Andrew Steinwold', 'image': 'https://pbs.twimg.com/profile_images/1853456819223478272/q_42cb7g_normal.jpg', 'username': 'AndrewSteinwold', 'twitterScore': 9235, 'relatedEntity': {'fund': 'andrew-steinwold'}, 'followersCount': 71880}, {'id': 3257, 'name': 'Teng Yan - Championing Crypto AI', 'image': 'https://pbs.twimg.com/profile_images/1822948258752442368/rqjcPBNB_normal.jpg', 'username': '0xPrismatic', 'twitterScore': 9009, 'relatedEntity': None, 'followersCount': 35652}]",,"[{'name': 'Blockchain Capital', 'key': 'blockchain-capital', 'image': 'https://img.cryptorank.io/funds/60x60.blockchain capital1648497425517.png', 'tier': 1, 'type': 'LEAD', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 120}, {'name': 'The Spartan Group', 'key': 'spartan-group', 'image': 'https://img.cryptorank.io/funds/60x60.the_spartan_group1729584485534.png', 'tier': 1, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 217}, {'name': 'Sfermion', 'key': 'sfermion', 'image': 'https://img.cryptorank.io/funds/60x60.sfermion1653660022577.png', 'tier': 2, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 94}, {'name': 'Bitscale Capital', 'key': 'bitscale-capital', 'image': 'https://img.cryptorank.io/funds/60x60.bitscale capital1651067008397.png', 'tier': 2, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 70}, {'name': 'IDEO CoLab Ventures', 'key': 'ideoventures', 'image': 'https://img.cryptorank.io/funds/60x60.ideo colab ventures1653898500582.png', 'tier': 2, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 62}, {'name': 'Play Ventures', 'key': 'play-ventures', 'image': 'https://img.cryptorank.io/funds/60x60.play_ventures1658222238699.png', 'tier': 3, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 37}]",False,2022-08-31T13:17:37.878Z,False,DeFi,defi,ES,Spain,
https://img.cryptorank.io/coins/60x60.sei_network1661962346631.png,sei-network,Sei,SEI,2022-08-31T00:00:00.000Z,5000000.0,10015000.0,95015000.0,SEED,,traded,26721.0,7962.0,784534.0,"[{'id': 506, 'name': 'toly 🇺🇸', 'image': 'https://pbs.twimg.com/profile_images/1906899997880430592/E3nf0cY-_normal.jpg', 'username': 'aeyakovenko', 'twitterScore': 22718, 'relatedEntity': {'fund': 'anatoly-yakovenko'}, 'followersCount': 564817}, {'id': 594, 'name': 'smolting (wassie, verse)', 'image': 'https://pbs.twimg.com/profile_images/1812298915661623296/P0Yj0Xgq_normal.jpg', 'username': 'inversebrah', 'twitterScore': 21863, 'relatedEntity': None, 'followersCount': 353798}, {'id': 595, 'name': 'Ansem', 'image': 'https://pbs.twimg.com/profile_images/1909437863592132608/R14kQm8j_normal.jpg', 'username': 'blknoiz06', 'twitterScore': 22625, 'relatedEntity': {'fund': 'ansem'}, 'followersCount': 707557}, {'id': 1111, 'name': 'Zhu Su', 'image': 'https://pbs.twimg.com/profile_images/1642482315602395138/7g4NNyuA_normal.jpg', 'username': 'zhusu', 'twitterScore': 21511, 'relatedEntity': None, 'followersCount': 628777}, {'id': 1289, 'name': 'Arthur', 'image': 'https://pbs.twimg.com/profile_images/1889910817254182912/3LbsrI1x_normal.jpg', 'username': 'Arthur_0x', 'twitterScore': 19208, 'relatedEntity': {'fund': 'arthur-cheong'}, 'followersCount': 194463}]",,"[{'name': 'Multicoin Capital', 'key': 'multicoin-capital', 'image': 'https://img.cryptorank.io/funds/60x60.multicoin_capital1675419937276.png', 'tier': 1, 'type': 'LEAD', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 144}, {'name': 'Coinbase Ventures', 'key': 'coinbase-ventures', 'image': 'https://img.cryptorank.io/funds/60x60.coinbase ventures1648494875227.png', 'tier': 1, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 407}, {'name': 'Delphi Ventures', 'key': 'delphi-ventures', 'image': 'https://img.cryptorank.io/funds/60x60.delphi_ventures1718265261028.png', 'tier': 1, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 140}, {'name': 'GSR', 'key': 'gsr', 'image': 'https://img.cryptorank.io/funds/60x60.gsr1657871732754.png', 'tier': 2, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 176}, {'name': 'Hypersphere Ventures', 'key': 'hypersphereventures', 'image': 'https://img.cryptorank.io/funds/60x60.hypersphere_ventures1737618413682.png', 'tier': 2, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 103}, {'name': 'Flow Traders', 'key': 'flow-traders', 'image': 'https://img.cryptorank.io/funds/60x60.flow_traders1661961464980.png', 'tier': 3, 'type': 'NORMAL', 'category': {'id': 8, 'slug': 'corporate', 'name': 'Corporation'}, 'totalInvestments': 38}, {'name': 'Hudson River Trading', 'key': 'hudson-river', 'image': 'https://img.cryptorank.io/funds/60x60.hudson_river_trading1661962110616.png', 'tier': 3, 'type': 'NORMAL', 'category': {'id': 8, 'slug': 'corporate', 'name': 'Corporation'}, 'totalInvestments': 8}]",True,2022-08-31T16:09:30.577Z,False,Chain,chain,US,United States,
https://img.cryptorank.io/coins/60x60.go_go_pool1661964227961.png,gogopool,GoGoPool,GGP,2022-08-31T00:00:00.000Z,5000000.0,300000.0,5300000.0,SEED,,traded,,,,[],,"[{'name': 'Framework Ventures', 'key': 'framework-ventures', 'image': 'https://img.cryptorank.io/funds/60x60.framework ventures1648565125587.png', 'tier': 2, 'type': 'LEAD', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 144}, {'name': 'CoinFund', 'key': 'coin-fund', 'image': 'https://img.cryptorank.io/funds/60x60.coinfund1648750399605.png', 'tier': 2, 'type': 'LEAD', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 122}, {'name': 'GBV Capital', 'key': 'gbv-capital', 'image': 'https://img.cryptorank.io/funds/60x60.gbv capital1648587318933.png', 'tier': 2, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 152}, {'name': 'Republic', 'key': 'republic', 'image': 'https://img.cryptorank.io/funds/60x60.republic1649867485999.png', 'tier': 2, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 76}, {'name': 'Flow Traders', 'key': 'flow-traders', 'image': 'https://img.cryptorank.io/funds/60x60.flow_traders1661961464980.png', 'tier': 3, 'type': 'NORMAL', 'category': {'id': 8, 'slug': 'corporate', 'name': 'Corporation'}, 'totalInvestments': 38}, {'name': 'Taureon Capital', 'key': 'taureon-capital', 'image': 'https://img.cryptorank.io/funds/60x60.taureon_capital1661965074753.png', 'tier': 3, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 27}, {'name': 'FinTech Collective', 'key': 'fintech-collective', 'image': 'https://img.cryptorank.io/funds/60x60.fin_tech_collective1661964509781.png', 'tier': 3, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 26}, {'name': 'Avalaunch', 'key': 'avalaunch', 'image': 'https://img.cryptorank.io/funds/60x60.avalaunch1662044755124.png', 'tier': 3, 'type': 'NORMAL', 'category': {'id': 8, 'slug': 'corporate', 'name': 'Corporation'}, 'totalInvestments': 18}, {'name': 'Builder Capital', 'key': 'builder-capital', 'image': 'https://img.cryptorank.io/funds/60x60.builder_capital1661964792722.png', 'tier': 4, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 32}]",True,2022-08-31T16:43:38.850Z,False,DeFi,defi,US,United States,
https://img.cryptorank.io/coins/60x60.proof1661967654411.png,proof,PROOF,,2022-08-30T00:00:00.000Z,50000000.0,,60000000.0,SERIES A,,not traded,1744.0,6300.0,104428.0,"[{'id': 506, 'name': 'toly 🇺🇸', 'image': 'https://pbs.twimg.com/profile_images/1906899997880430592/E3nf0cY-_normal.jpg', 'username': 'aeyakovenko', 'twitterScore': 22718, 'relatedEntity': {'fund': 'anatoly-yakovenko'}, 'followersCount': 564817}, {'id': 531, 'name': 'Chris Dixon', 'image': 'https://pbs.twimg.com/profile_images/1433529810681155587/ACs86CsF_normal.png', 'username': 'cdixon', 'twitterScore': 18199, 'relatedEntity': {'fund': 'chris-dixon'}, 'followersCount': 909324}, {'id': 596, 'name': 'loomdart - Holy War Arc', 'image': 'https://pbs.twimg.com/profile_images/1890221706104508416/f_NKIFhr_normal.jpg', 'username': 'loomdart', 'twitterScore': 20596, 'relatedEntity': None, 'followersCount': 321754}, {'id': 605, 'name': '6529', 'image': 'https://pbs.twimg.com/profile_images/1784231403325943808/PBDWE07Y_normal.jpg', 'username': 'punk6529', 'twitterScore': 19392, 'relatedEntity': {'fund': 'punk6529'}, 'followersCount': 488078}, {'id': 644, 'name': 'Udi Wizardheimer', 'image': 'https://pbs.twimg.com/profile_images/1899559293159952384/xpng4kz2_normal.jpg', 'username': 'udiWertheimer', 'twitterScore': 17440, 'relatedEntity': {'fund': 'udi-wertheimer'}, 'followersCount': 218495}]",,"[{'name': 'Andreessen Horowitz (a16z)', 'key': 'andreessen-horowitz', 'image': 'https://img.cryptorank.io/funds/60x60.andreessen horowitz (a16z)1648484432797.png', 'tier': 1, 'type': 'LEAD', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 236}, {'name': 'Seven Seven Six', 'key': 'seven-seven-six', 'image': 'https://img.cryptorank.io/funds/60x60.seven_seven_six1661966582767.png', 'tier': 2, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 26}, {'name': 'Collab+Currency', 'key': 'collab-currency', 'image': 'https://img.cryptorank.io/funds/60x60.collab_currency1680104428423.png', 'tier': 3, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 86}, {'name': 'SV Angel', 'key': 'sv-angel', 'image': 'https://img.cryptorank.io/funds/60x60.sv_angel1658825671796.png', 'tier': 3, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 56}, {'name': 'True Ventures', 'key': 'true-ventures', 'image': 'https://img.cryptorank.io/funds/60x60.true_ventures1658919875719.png', 'tier': 3, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 30}, {'name': 'FlamingoDAO', 'key': 'flamingo-dao', 'image': 'https://img.cryptorank.io/funds/60x60.flamingo_dao1661966941979.png', 'tier': 3, 'type': 'NORMAL', 'category': {'id': 7, 'slug': 'dao', 'name': 'DAO'}, 'totalInvestments': 27}, {'name': 'VaynerFund', 'key': 'vayner-fund', 'image': 'https://img.cryptorank.io/funds/60x60.vayner_fund1661967433330.png', 'tier': 3, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 20}]",False,2022-08-31T17:39:13.542Z,False,NFT,non-fungible-tokens-nft,US,United States,
https://img.cryptorank.io/coins/60x60.koop_protocol1661968847188.png,koop-protocol,Koop Protocol,,2022-08-31T00:00:00.000Z,5000000.0,,5000000.0,SEED,,not traded,14755.0,39.0,3776.0,"[{'id': 37, 'name': 'mikedemarais.eth (on fartcaster)', 'image': 'https://pbs.twimg.com/profile_images/1882122375795224576/fgkp8Wqv_normal.jpg', 'username': 'mikedemarais', 'twitterScore': 11288, 'relatedEntity': None, 'followersCount': 56038}, {'id': 1062, 'name': 'Jesse Walden', 'image': 'https://pbs.twimg.com/profile_images/1552285713483407365/qx3N075E_normal.png', 'username': 'jessewldn', 'twitterScore': 11739, 'relatedEntity': None, 'followersCount': 55141}, {'id': 1267, 'name': 'Li Jin', 'image': 'https://pbs.twimg.com/profile_images/1547998399147827202/D_2uvDGj_normal.jpg', 'username': 'ljin18', 'twitterScore': 10585, 'relatedEntity': {'fund': 'li-jin'}, 'followersCount': 182902}, {'id': 1395, 'name': 'Cameron Winklevoss', 'image': 'https://twitterscore.s3.amazonaws.com/media/profiles/250980843.jpg', 'username': 'cameron', 'twitterScore': 862, 'relatedEntity': None, 'followersCount': 727778}, {'id': 2018, 'name': 'DeeZe ⛳🏌️\u200d♂️', 'image': 'https://pbs.twimg.com/profile_images/1902173684149747712/zpm6QNQ6_normal.jpg', 'username': 'DeeZe', 'twitterScore': 16614, 'relatedEntity': None, 'followersCount': 274890}]",,"[{'name': 'Variant', 'key': 'variant', 'image': 'https://img.cryptorank.io/funds/60x60.variant1653903740447.png', 'tier': 2, 'type': 'LEAD', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 68}, {'name': '1confirmation', 'key': '1-confirmation', 'image': 'https://img.cryptorank.io/funds/60x60.1confirmation1648545497207.png', 'tier': 2, 'type': 'LEAD', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 37}, {'name': 'Alliance DAO', 'key': 'alliance-dao', 'image': 'https://img.cryptorank.io/funds/60x60.alliance_dao1742829923924.png', 'tier': 2, 'type': 'NORMAL', 'category': {'id': 2, 'slug': 'incubation', 'name': 'Incubator'}, 'totalInvestments': 61}, {'name': 'Ethereal Ventures', 'key': 'ethereal-ventures', 'image': 'https://img.cryptorank.io/funds/60x60.ethereal_ventures1700054453619.png', 'tier': 3, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 50}, {'name': 'Volt Capital', 'key': 'volt-capital', 'image': 'https://img.cryptorank.io/funds/60x60.volt_capital1661968589302.png', 'tier': 3, 'type': 'NORMAL', 'category': {'id': 3, 'slug': 'venture', 'name': 'Venture'}, 'totalInvestments': 45}]",False,2022-08-31T18:00:37.395Z,False,NFT,non-fungible-tokens-nft,,,
